std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
0.016785,0.062452,0.019253,0.06317,-0.054688,-0.32031,0.054688,0.23438,42,68,0.046563,0.17833,0.039063,0.09375,0.012225,0.041252,2.9141,10.234,0,5,5
0.018239,0.076726,0.020382,0.077308,-0.085938,-0.39844,0.03125,0.17188,42,89,0.047708,0.21313,0.039063,0.25781,0.013288,0.051789,3.0938,13.422,0,9,5
0.017976,0.065711,0.020101,0.066469,-0.078125,-0.21875,0.039063,0.24219,35,83,0.049583,0.17828,0.03125,0.20313,0.013507,0.047433,3.1406,12.305,0,9,5
0.022308,0.055417,0.024231,0.056376,-0.09375,-0.21094,0.085938,0.14063,36,76,0.058802,0.16625,0.039063,0.10156,0.014615,0.041546,3.6797,10.383,2,6,5
0.021724,0.045929,0.023533,0.046957,-0.09375,-0.21094,0.054688,0.14063,40,72,0.059635,0.13339,0.023438,0.14063,0.015656,0.032317,3.5469,7.9063,0,3,5
0.015782,0.063595,0.018311,0.064284,-0.0625,-0.26563,0.0625,0.21875,32,73,0.0425,0.18693,0.03125,0.21094,0.011562,0.043033,2.6016,10.617,0,5,5
0.01394,0.051421,0.016997,0.052458,-0.039063,-0.24219,0.03125,0.11719,29,74,0.042083,0.1499,0.03125,0.19531,0.010578,0.037139,2.5156,9.0078,0,4,5
0.013595,0.043416,0.016536,0.044607,-0.046875,-0.1875,0.03125,0.085938,24,89,0.038385,0.12901,0.039063,0.070313,0.010438,0.033471,2.1094,8.3594,0,2,5
0.014113,0.047618,0.017258,0.048872,-0.054688,-0.24219,0.03125,0.13281,32,64,0.039792,0.13714,0.039063,0.078125,0.011217,0.031922,2.6172,8.0234,0,8,5
0.013486,0.053996,0.016388,0.055099,-0.0625,-0.1875,0.039063,0.14063,34,69,0.038281,0.14266,0.03125,0.30469,0.0099167,0.04068,2.3984,9.1719,0,1,5
0.012855,0.055882,0.015845,0.056872,-0.046875,-0.25,0.023438,0.11719,44,84,0.038958,0.16536,0.03125,0.070313,0.010089,0.040353,2.2344,10.063,0,8,5
0.010773,0.051072,0.014602,0.052256,-0.03125,-0.22656,0.023438,0.16406,23,67,0.030833,0.15589,0.023438,0.17969,0.0085833,0.035725,1.9219,8.7344,0,9,5
0.010572,0.046256,0.014278,0.047264,-0.039063,-0.17969,0.015625,0.10156,22,76,0.030469,0.14125,0.046875,0.10938,0.0084375,0.033368,1.8281,8.5,0,5,5
0.015028,0.042792,0.017399,0.043866,-0.054688,-0.15625,0.039063,0.10156,37,80,0.043125,0.1251,0.023438,0.11719,0.011306,0.031257,2.7813,8.0625,0,3,5
0.016489,0.049804,0.018998,0.051051,-0.0625,-0.26563,0.039063,0.10938,37,63,0.046198,0.14766,0.039063,0.09375,0.012573,0.034531,2.9219,8.4688,0,5,5
0.011976,0.043429,0.015082,0.044556,-0.046875,-0.15625,0.03125,0.10938,26,74,0.033125,0.12917,0.039063,0.125,0.0091688,0.032828,1.9141,8.0547,0,3,5
0.0309,0.04408,0.032117,0.045236,-0.23438,-0.21094,0.11719,0.09375,46,60,0.077135,0.13484,0.039063,0.10938,0.01724,0.031331,4.5547,7.4063,2,4,5
0.022002,0.055075,0.02391,0.056033,-0.10156,-0.23438,0.070313,0.14844,39,82,0.059375,0.17099,0.03125,0.09375,0.015131,0.040567,3.6016,9.9219,0,4,5
0.020096,0.044999,0.021856,0.045928,-0.10938,-0.17188,0.046875,0.09375,42,77,0.054688,0.13781,0.046875,0.0625,0.013417,0.033062,3.0547,8.1953,1,9,5
0.02161,0.044148,0.023307,0.045241,-0.09375,-0.17969,0.070313,0.125,33,63,0.055833,0.13333,0.03125,0.10938,0.014735,0.032232,3.3594,7.4844,0,3,5
0.021876,0.050114,0.023987,0.051011,-0.14844,-0.1875,0.054688,0.1875,36,76,0.057708,0.14391,0.039063,0.10938,0.01425,0.036264,3.3203,8.9531,1,5,5
0.026353,0.04941,0.027871,0.050239,-0.14063,-0.15625,0.10938,0.10156,47,74,0.072292,0.14984,0.0625,0.14063,0.016103,0.036871,4.0859,9,5,4,5
0.020856,0.049217,0.022955,0.05047,-0.085938,-0.17188,0.054688,0.085938,43,78,0.056302,0.14375,0.03125,0.15625,0.015076,0.038396,3.5625,9.5625,0,2,5
0.021906,0.045679,0.023679,0.046714,-0.085938,-0.13281,0.070313,0.13281,48,75,0.060729,0.13661,0.039063,0.13281,0.015647,0.034394,3.8359,8.25,0,2,5
0.025703,0.046594,0.02737,0.047616,-0.17188,-0.17969,0.0625,0.11719,44,68,0.063646,0.13979,0.03125,0.14844,0.016271,0.03389,3.8359,7.9688,2,7,5
0.02604,0.058024,0.027422,0.058752,-0.14844,-0.30469,0.078125,0.23438,51,88,0.068281,0.17208,0.03125,0.28906,0.0175,0.040367,4.1797,10.234,2,4,5
0.018829,0.047848,0.020885,0.048997,-0.11719,-0.22656,0.0625,0.17969,41,76,0.05,0.14083,0.03125,0.16406,0.012703,0.033333,3.0469,7.9688,0,4,5
0.024462,0.048744,0.026029,0.0496,-0.09375,-0.16406,0.054688,0.125,43,78,0.064115,0.13615,0.03125,0.125,0.016285,0.037963,3.9688,8.7734,0,3,5
0.030247,0.054283,0.031509,0.054999,-0.15625,-0.1875,0.0625,0.13281,54,80,0.083958,0.1575,0.039063,0.078125,0.020271,0.039458,4.7578,9.4219,1,4,5
0.038616,0.053611,0.039662,0.054468,-0.14844,-0.19531,0.15625,0.10156,50,85,0.10573,0.15979,0.046875,0.23438,0.024275,0.041456,5.9922,10.258,2,2,5
0.04329,0.053086,0.044254,0.054006,-0.13281,-0.1875,0.19531,0.10156,64,80,0.11422,0.15276,0.10156,0.25781,0.029069,0.04081,7.0469,9.7891,2,3,5
0.024595,0.044112,0.026208,0.045317,-0.13281,-0.16406,0.054688,0.125,53,62,0.068802,0.12865,0.046875,0.125,0.017499,0.032158,4.2031,7.3828,1,6,5
0.016028,0.051077,0.018576,0.052014,-0.070313,-0.20313,0.054688,0.13281,40,67,0.048802,0.15667,0.039063,0.14844,0.012261,0.037667,2.8203,9.1484,0,7,5
0.016763,0.047148,0.019158,0.048054,-0.078125,-0.1875,0.03125,0.20313,50,72,0.04651,0.13339,0.0625,0.15625,0.012833,0.033848,2.9453,8.2188,0,2,5
0.018322,0.046378,0.020363,0.04744,-0.085938,-0.15625,0.070313,0.11719,43,82,0.050521,0.1351,0.023438,0.09375,0.013425,0.035385,3.1016,9.0313,0,2,5
0.018314,0.067138,0.020333,0.067619,-0.078125,-0.375,0.046875,0.24219,50,79,0.050521,0.1974,0.039063,0.11719,0.013517,0.045076,3.2344,11.125,0,8,5
0.023651,0.045665,0.025089,0.046609,-0.09375,-0.14844,0.09375,0.14844,42,72,0.060156,0.13542,0.039063,0.16406,0.016219,0.034293,3.5703,7.9766,1,2,5
0.02007,0.054477,0.022226,0.05508,-0.09375,-0.20313,0.10156,0.16406,41,71,0.054479,0.16396,0.03125,0.125,0.013458,0.040429,3.3672,9.75,0,3,5
0.020514,0.048312,0.02228,0.049378,-0.10156,-0.21094,0.070313,0.10156,38,80,0.055938,0.14531,0.03125,0.14844,0.013292,0.035708,3.1641,8.6563,0,5,5
0.021132,0.049993,0.022929,0.050979,-0.078125,-0.17188,0.070313,0.14844,44,65,0.059531,0.14245,0.046875,0.20313,0.014975,0.03776,3.4141,8.6875,0,2,5
0.022525,0.05601,0.024114,0.056904,-0.125,-0.1875,0.085938,0.15625,52,79,0.061875,0.16479,0.054688,0.21094,0.014924,0.040729,3.8438,10.18,2,4,5
0.018938,0.060928,0.020983,0.061638,-0.085938,-0.22656,0.078125,0.13281,40,79,0.051823,0.18552,0.023438,0.10156,0.013133,0.043869,2.9922,11.164,0,9,5
0.023912,0.047518,0.025746,0.048526,-0.11719,-0.1875,0.054688,0.09375,55,71,0.06599,0.14188,0.03125,0.09375,0.016585,0.03485,3.9297,8.5156,0,5,5
0.021874,0.069164,0.023731,0.069731,-0.125,-0.46094,0.054688,0.16406,40,81,0.053594,0.1874,0.039063,0.19531,0.01525,0.045361,3.625,11.367,0,4,5
0.024739,0.053722,0.026216,0.054628,-0.125,-0.19531,0.09375,0.16406,40,73,0.070885,0.1575,0.039063,0.10156,0.01609,0.03871,3.8281,9.4922,0,3,5
0.028614,0.047136,0.029988,0.048143,-0.125,-0.14063,0.14063,0.125,35,68,0.074167,0.1399,0.039063,0.0625,0.017694,0.036418,3.9063,8.625,2,5,5
0.021755,0.05057,0.023602,0.051531,-0.085938,-0.1875,0.0625,0.15625,53,80,0.062188,0.14813,0.023438,0.14063,0.015213,0.037956,3.7813,9.1641,0,6,5
0.014454,0.048029,0.017188,0.049068,-0.054688,-0.14844,0.03125,0.09375,38,80,0.042969,0.145,0.039063,0.078125,0.011229,0.037606,2.7109,9.2344,0,1,5
0.020098,0.056414,0.021921,0.057019,-0.10156,-0.1875,0.070313,0.16406,43,69,0.05474,0.17172,0.023438,0.10938,0.012727,0.043303,3.2422,10.547,1,3,5
0.021817,0.073005,0.023679,0.073548,-0.11719,-0.59375,0.070313,0.21094,49,72,0.060573,0.19396,0.039063,0.11719,0.0145,0.044804,3.4844,11.273,1,4,5
0.020009,0.033758,0.022014,0.034927,-0.09375,-0.14844,0.0625,0.11719,32,73,0.053229,0.091771,0.023438,0.085938,0.012878,0.025958,3,6.0234,0,2,5
0.019596,0.034686,0.021509,0.036017,-0.10938,-0.21875,0.054688,0.09375,36,71,0.05099,0.094635,0.03125,0.078125,0.013056,0.025853,2.8125,5.8594,0,2,5
0.019694,0.051428,0.021641,0.052233,-0.11719,-0.34375,0.070313,0.20313,39,71,0.054948,0.12943,0.039063,0.070313,0.013038,0.031719,3.0625,7.7031,2,4,5
0.017127,0.041396,0.019253,0.042428,-0.085938,-0.22656,0.039063,0.125,40,71,0.046719,0.11479,0.023438,0.078125,0.012756,0.028521,3.0938,7.0391,0,2,5
0.014682,0.032552,0.017724,0.034155,-0.046875,-0.125,0.039063,0.10156,28,67,0.041771,0.091563,0.03125,0.0625,0.0112,0.025069,2.5,5.9688,0,0,5
0.016509,0.03093,0.018685,0.032961,-0.070313,-0.15625,0.03125,0.054688,35,63,0.045156,0.086719,0.03125,0.078125,0.012382,0.024176,2.6641,5.3984,0,2,5
0.016837,0.02889,0.018998,0.030764,-0.0625,-0.070313,0.054688,0.046875,43,69,0.047917,0.077448,0.023438,0.085938,0.012608,0.023946,3.0156,5.7031,0,0,5
0.013259,0.046881,0.016263,0.047761,-0.054688,-0.25,0.023438,0.23438,27,71,0.038594,0.11708,0.023438,0.078125,0.0099014,0.030097,2.2266,7.4141,0,2,5
0.014671,0.03001,0.017176,0.031901,-0.0625,-0.078125,0.023438,0.0625,25,68,0.040833,0.086823,0.023438,0.078125,0.010804,0.024577,2.3203,5.6641,0,0,5
0.015592,0.051338,0.017758,0.052237,-0.054688,-0.35938,0.039063,0.22656,34,70,0.045365,0.12401,0.03125,0.078125,0.011187,0.031301,2.6797,7.7969,0,2,5
0.020562,0.043004,0.022408,0.044286,-0.10156,-0.28906,0.078125,0.125,52,68,0.054323,0.1187,0.023438,0.070313,0.01435,0.028661,3.4375,6.7031,0,3,5
0.013598,0.028977,0.01645,0.030863,-0.046875,-0.054688,0.023438,0.0625,27,73,0.039271,0.082656,0.03125,0.0625,0.010331,0.023731,2.4609,5.5703,0,0,5
0.014732,0.028355,0.017735,0.029742,-0.070313,-0.0625,0.039063,0.0625,29,70,0.041198,0.076406,0.03125,0.0625,0.011047,0.023868,2.6484,5.2813,0,0,5
0.013364,0.028942,0.016288,0.030942,-0.0625,-0.0625,0.03125,0.054688,28,68,0.038333,0.079219,0.039063,0.078125,0.0099375,0.024184,2.25,5.5078,0,0,5
0.015076,0.04468,0.017963,0.045572,-0.054688,-0.19531,0.03125,0.23438,37,70,0.043906,0.11922,0.03125,0.09375,0.011804,0.031217,2.7969,7.8203,0,2,5
0.014265,0.029221,0.016804,0.031165,-0.070313,-0.070313,0.023438,0.0625,42,67,0.041875,0.080885,0.046875,0.070313,0.010943,0.024171,2.5547,5.4219,0,0,5
0.01469,0.032799,0.017329,0.034487,-0.085938,-0.17188,0.023438,0.054688,34,70,0.042865,0.090521,0.039063,0.09375,0.010663,0.025725,2.4219,5.9375,0,2,5
0.012585,0.029686,0.016074,0.031133,-0.046875,-0.078125,0.023438,0.054688,21,68,0.037292,0.081146,0.03125,0.078125,0.0099493,0.025012,2.2266,5.4844,0,0,5
0.014179,0.032192,0.016732,0.033669,-0.054688,-0.10156,0.03125,0.070313,36,70,0.041615,0.086823,0.015625,0.09375,0.010453,0.026196,2.4375,5.9609,0,0,5
0.012718,0.030191,0.015612,0.032161,-0.046875,-0.085938,0.023438,0.054688,28,64,0.037969,0.082448,0.03125,0.078125,0.0099479,0.025418,2.2734,5.6094,0,0,5
0.012031,0.030882,0.014905,0.032682,-0.046875,-0.0625,0.023438,0.054688,30,71,0.034323,0.081146,0.023438,0.09375,0.0092361,0.025829,2.1484,5.8828,0,1,5
0.01415,0.033229,0.016707,0.035148,-0.070313,-0.078125,0.023438,0.070313,32,72,0.038854,0.094167,0.03125,0.078125,0.011078,0.027381,2.4453,6.2969,0,0,5
0.013581,0.042663,0.016585,0.044024,-0.046875,-0.17188,0.039063,0.10938,29,71,0.040313,0.11438,0.039063,0.078125,0.010492,0.033331,2.4609,7.8203,0,2,5
0.012067,0.030989,0.015122,0.032645,-0.039063,-0.070313,0.023438,0.0625,26,67,0.035052,0.084792,0.039063,0.085938,0.0092292,0.025867,2.0078,5.8125,0,0,5
0.014967,0.044096,0.017481,0.045038,-0.054688,-0.35938,0.03125,0.0625,37,72,0.041719,0.10943,0.039063,0.10156,0.011771,0.029863,2.75,6.8594,0,2,5
0.014216,0.073531,0.016707,0.073923,-0.070313,-0.46875,0.03125,0.22656,40,69,0.040625,0.18672,0.03125,0.085938,0.010681,0.042063,2.4922,10.445,0,5,5
0.016032,0.059735,0.018344,0.060431,-0.070313,-0.39063,0.023438,0.30469,47,74,0.046406,0.15021,0.03125,0.10156,0.012359,0.037216,2.9531,9.3438,0,5,5
0.016879,0.046332,0.019158,0.047492,-0.054688,-0.14844,0.03125,0.17969,38,71,0.04776,0.11839,0.039063,0.09375,0.012979,0.035788,2.9453,8.1172,0,2,5
0.014352,0.057746,0.017247,0.058613,-0.054688,-0.32813,0.03125,0.21875,33,70,0.042031,0.15432,0.03125,0.085938,0.011097,0.040596,2.5547,9.8438,0,3,5
0.013063,0.044395,0.016074,0.045773,-0.046875,-0.25,0.023438,0.19531,31,65,0.038542,0.11776,0.03125,0.085938,0.01058,0.03125,2.2656,7.2891,0,2,5
0.015369,0.03498,0.017666,0.036477,-0.054688,-0.09375,0.03125,0.09375,37,68,0.045104,0.094635,0.03125,0.10938,0.012008,0.02861,2.75,6.4375,0,1,5
0.0124,0.041221,0.015203,0.042139,-0.046875,-0.21875,0.015625,0.10938,30,69,0.038333,0.11641,0.046875,0.10156,0.0095208,0.031854,2.2969,7.2734,0,3,5
0.015667,0.033563,0.018266,0.03474,-0.070313,-0.078125,0.039063,0.078125,24,76,0.044896,0.091823,0.03125,0.10156,0.011457,0.028354,2.7031,6.375,0,0,5
0.014434,0.036227,0.017199,0.037451,-0.046875,-0.070313,0.023438,0.19531,31,72,0.041094,0.095104,0.023438,0.10156,0.011083,0.028281,2.6484,6.3672,0,2,5
0.020635,0.054753,0.022453,0.055687,-0.125,-0.3125,0.0625,0.22656,47,73,0.056615,0.15083,0.03125,0.070313,0.014675,0.037844,3.2656,8.8594,0,2,5
0.014051,0.042687,0.016853,0.043838,-0.046875,-0.25781,0.03125,0.14063,41,72,0.038125,0.11786,0.039063,0.078125,0.010521,0.031449,2.4766,7.4063,0,2,5
0.015003,0.041877,0.017539,0.04324,-0.046875,-0.21094,0.03125,0.14844,30,69,0.043437,0.11917,0.039063,0.078125,0.011467,0.031878,2.5859,7.3125,0,1,5
0.013671,0.041765,0.016901,0.043052,-0.054688,-0.23438,0.03125,0.13281,27,67,0.04026,0.10917,0.03125,0.09375,0.010108,0.031774,2.3359,7.2578,0,1,5
0.013729,0.060773,0.016499,0.061357,-0.039063,-0.39063,0.023438,0.17188,33,71,0.038125,0.15359,0.023438,0.10156,0.011319,0.039113,2.5938,8.7109,0,7,5
0.013629,0.049241,0.016301,0.050235,-0.0625,-0.23438,0.023438,0.21094,34,76,0.039271,0.12542,0.023438,0.09375,0.010003,0.034574,2.3594,8.4063,0,3,5
0.015669,0.050419,0.018188,0.051226,-0.078125,-0.38281,0.039063,0.24219,47,69,0.045156,0.12573,0.039063,0.10938,0.011856,0.032021,2.9219,7.5391,0,4,5
0.014513,0.054451,0.016719,0.055073,-0.054688,-0.41406,0.03125,0.15625,39,68,0.041042,0.13052,0.039063,0.09375,0.011196,0.036188,2.6328,8.3438,0,4,5
0.014187,0.033232,0.017258,0.03488,-0.039063,-0.085938,0.03125,0.0625,35,69,0.039635,0.089844,0.03125,0.085938,0.01134,0.028167,2.6016,6.2969,0,0,5
0.014875,0.048969,0.017376,0.049861,-0.054688,-0.28906,0.023438,0.14063,37,70,0.043281,0.12995,0.054688,0.09375,0.011779,0.033118,2.7031,7.8203,0,3,5
0.013075,0.033107,0.016238,0.034746,-0.046875,-0.070313,0.023438,0.0625,34,73,0.036927,0.087344,0.039063,0.10156,0.010592,0.028124,2.4063,6.1953,0,1,5
0.012441,0.034573,0.015768,0.035937,-0.046875,-0.070313,0.023438,0.070313,31,71,0.035052,0.093125,0.039063,0.10156,0.0097354,0.029401,2.2266,6.4766,0,1,5
0.012828,0.035336,0.015947,0.036893,-0.039063,-0.125,0.023438,0.070313,30,69,0.035312,0.095156,0.046875,0.09375,0.010246,0.030065,2.3359,6.5703,0,0,5
0.014416,0.048765,0.017747,0.049784,-0.054688,-0.17969,0.03125,0.21875,26,71,0.039844,0.12516,0.03125,0.10156,0.011042,0.035073,2.5234,8.25,0,2,5
0.017418,0.046813,0.019754,0.047705,-0.0625,-0.30469,0.046875,0.125,42,72,0.047604,0.12656,0.03125,0.10156,0.012893,0.034426,3.0313,8.0234,0,3,5
0.01521,0.033795,0.017608,0.03543,-0.054688,-0.070313,0.054688,0.070313,38,70,0.043542,0.090208,0.03125,0.09375,0.011418,0.028668,2.7109,6.3125,0,0,5
0.016255,0.036668,0.018266,0.037958,-0.078125,-0.10156,0.023438,0.070313,55,71,0.044167,0.098594,0.03125,0.11719,0.012754,0.030422,3.2109,6.8203,0,1,5
0.015072,0.034673,0.017735,0.036326,-0.09375,-0.078125,0.023438,0.0625,37,70,0.04526,0.091667,0.03125,0.10938,0.011104,0.028701,2.6563,6.6016,0,1,5
0.015851,0.052091,0.018344,0.052872,-0.0625,-0.17969,0.03125,0.27344,36,74,0.044531,0.13932,0.039063,0.10156,0.011981,0.038583,2.6953,9.0313,0,3,5
0.016163,0.035694,0.018717,0.037113,-0.085938,-0.085938,0.03125,0.070313,44,72,0.045,0.096198,0.039063,0.10938,0.012433,0.030131,2.7969,6.6641,0,0,5
0.015754,0.039515,0.018477,0.04062,-0.054688,-0.17188,0.03125,0.10938,29,71,0.045156,0.1024,0.023438,0.10938,0.012338,0.031747,2.7969,7.2891,0,2,5
0.014766,0.037631,0.017562,0.039172,-0.046875,-0.10938,0.03125,0.070313,40,70,0.042865,0.10323,0.039063,0.070313,0.011822,0.031205,2.6797,7.0469,0,0,5
0.015024,0.036164,0.017188,0.037727,-0.054688,-0.070313,0.039063,0.070313,35,72,0.044271,0.098385,0.023438,0.078125,0.011313,0.030346,2.6016,6.7656,0,0,5
0.015069,0.039852,0.017929,0.041143,-0.0625,-0.13281,0.03125,0.078125,36,72,0.044427,0.10813,0.03125,0.10938,0.011178,0.032815,2.6328,7.625,0,1,5
0.018618,0.039625,0.02065,0.041078,-0.0625,-0.09375,0.054688,0.085938,39,70,0.052396,0.10776,0.023438,0.125,0.013588,0.033115,3.0859,7.5391,0,1,5
0.017066,0.037991,0.019918,0.039203,-0.078125,-0.13281,0.03125,0.078125,36,68,0.048021,0.10641,0.046875,0.10938,0.013524,0.031385,3.0859,7.2656,0,1,5
0.019863,0.059612,0.021949,0.060374,-0.078125,-0.24219,0.054688,0.1875,39,76,0.057604,0.16172,0.03125,0.085938,0.01456,0.043518,3.4219,10.344,0,3,5
0.019773,0.04837,0.021376,0.049411,-0.078125,-0.125,0.0625,0.21875,51,72,0.054792,0.13245,0.03125,0.10156,0.014502,0.036079,3.5938,8.5547,0,2,5
0.015861,0.04735,0.0183,0.048538,-0.054688,-0.17188,0.039063,0.14844,44,66,0.044479,0.1312,0.03125,0.10156,0.012483,0.035996,3.0391,8.1406,0,2,5
0.019268,0.059832,0.021462,0.060599,-0.0625,-0.32813,0.0625,0.3125,46,70,0.05474,0.15516,0.03125,0.10938,0.014725,0.038525,3.375,8.9531,0,4,5
0.019171,0.043669,0.021329,0.044752,-0.070313,-0.17188,0.046875,0.13281,43,67,0.055469,0.11964,0.039063,0.10156,0.014493,0.034201,3.3281,7.9297,0,2,5
0.017898,0.052183,0.020152,0.053125,-0.054688,-0.23438,0.054688,0.21875,38,73,0.051562,0.13776,0.046875,0.11719,0.013229,0.038051,3.0234,8.8438,0,5,5
0.017744,0.064765,0.019754,0.065451,-0.070313,-0.44531,0.046875,0.27344,32,68,0.050521,0.15859,0.039063,0.10938,0.012634,0.041785,3.0625,9.3828,0,3,5
0.018021,0.056567,0.020071,0.057332,-0.054688,-0.23438,0.046875,0.17188,49,75,0.050052,0.14635,0.039063,0.10156,0.014025,0.041979,3.3359,9.8281,0,3,5
0.0156,0.058914,0.017918,0.059689,-0.046875,-0.40625,0.0625,0.21875,38,78,0.044635,0.15036,0.039063,0.085938,0.011908,0.040536,2.8359,9.7578,0,4,5
0.015311,0.061934,0.01802,0.062698,-0.046875,-0.29688,0.054688,0.21094,37,83,0.044115,0.16172,0.03125,0.078125,0.011486,0.044895,2.5938,10.977,0,5,5
0.016143,0.056895,0.018466,0.057626,-0.0625,-0.33594,0.03125,0.3125,39,76,0.045208,0.15266,0.03125,0.09375,0.012317,0.038169,2.9609,9.0547,0,3,5
0.018454,0.05784,0.020621,0.058526,-0.085938,-0.38281,0.03125,0.1875,50,77,0.054219,0.14682,0.046875,0.10938,0.013876,0.039761,3.4141,9.1641,0,5,5
0.015354,0.059864,0.017758,0.060697,-0.054688,-0.35156,0.039063,0.20313,37,68,0.045312,0.15589,0.039063,0.085938,0.011477,0.040464,2.5703,9.6953,0,4,5
0.017332,0.071366,0.019805,0.07194,-0.054688,-0.40625,0.046875,0.38281,40,74,0.048958,0.17974,0.046875,0.10156,0.013246,0.044498,3.0547,10.258,0,4,5
0.019488,0.063513,0.021613,0.064395,-0.078125,-0.5,0.078125,0.20313,40,70,0.051875,0.15667,0.046875,0.09375,0.013593,0.040452,3.0703,9.6328,0,2,5
0.014158,0.047139,0.016659,0.048168,-0.0625,-0.20313,0.023438,0.19531,33,69,0.040781,0.13042,0.039063,0.085938,0.010757,0.035679,2.4922,8.2422,0,2,5
0.020924,0.038898,0.022973,0.040157,-0.09375,-0.11719,0.078125,0.09375,46,71,0.060937,0.10771,0.046875,0.10156,0.01458,0.031954,3.5469,7.1172,1,0,5
0.029188,0.055192,0.030612,0.056105,-0.16406,-0.11719,0.17969,0.29688,36,73,0.075625,0.14292,0.03125,0.10938,0.017006,0.040604,4,9.6328,2,3,5
0.019031,0.07111,0.021089,0.071657,-0.0625,-0.28125,0.0625,0.38281,51,80,0.053594,0.19417,0.03125,0.10156,0.014113,0.047564,3.4063,11.617,0,7,5
0.020101,0.07484,0.022299,0.07519,-0.09375,-0.54688,0.078125,0.32031,43,71,0.057344,0.18026,0.03125,0.10938,0.014379,0.046846,3.3672,10.695,0,5,5
0.018778,0.059464,0.02105,0.060192,-0.085938,-0.32031,0.046875,0.15625,54,70,0.0525,0.15698,0.03125,0.10938,0.013812,0.041274,3.4219,9.875,0,5,5
0.014547,0.048604,0.016961,0.049616,-0.054688,-0.25781,0.03125,0.15625,39,75,0.044167,0.13698,0.03125,0.09375,0.011409,0.036721,2.6641,8.7578,0,3,5
0.015264,0.04175,0.017655,0.042971,-0.054688,-0.125,0.023438,0.17188,39,69,0.045521,0.11656,0.03125,0.10938,0.012015,0.033193,2.8359,7.5703,0,2,5
0.017308,0.066912,0.01939,0.067466,-0.054688,-0.19531,0.0625,0.3125,44,73,0.047969,0.17771,0.046875,0.09375,0.012562,0.044185,2.9844,10.906,0,5,5
0.018331,0.070255,0.020631,0.070791,-0.125,-0.44531,0.03125,0.26563,33,76,0.047344,0.17927,0.03125,0.09375,0.012982,0.043715,2.9453,10.586,0,5,5
0.015929,0.053445,0.018411,0.054217,-0.054688,-0.375,0.039063,0.14844,34,69,0.0475,0.13938,0.03125,0.10156,0.011809,0.036521,2.875,8.6563,0,4,5
0.016317,0.038919,0.018772,0.040177,-0.054688,-0.11719,0.046875,0.078125,39,70,0.046823,0.10542,0.046875,0.10938,0.012229,0.032577,2.9688,7.2578,0,1,5
0.014497,0.047504,0.016732,0.048651,-0.0625,-0.125,0.023438,0.20313,28,76,0.039427,0.13292,0.039063,0.085938,0.011008,0.037101,2.6094,8.4922,0,2,5
0.016311,0.038017,0.018587,0.039255,-0.085938,-0.09375,0.046875,0.085938,34,69,0.043073,0.10469,0.03125,0.10938,0.01159,0.031919,2.8359,7.2266,0,0,5
0.013201,0.073962,0.016125,0.07439,-0.039063,-0.35156,0.023438,0.33594,33,74,0.037396,0.17417,0.03125,0.10938,0.010794,0.043083,2.5391,10.781,0,4,5
0.019884,0.05611,0.021968,0.056847,-0.070313,-0.27344,0.070313,0.23438,39,69,0.058854,0.14922,0.03125,0.10938,0.01421,0.040586,3.3203,9.3906,0,4,5
0.016879,0.061567,0.019158,0.062197,-0.070313,-0.25,0.039063,0.30469,33,73,0.047292,0.15078,0.03125,0.10156,0.012064,0.041812,2.9531,9.7813,0,6,5
0.01574,0.080569,0.018411,0.081085,-0.054688,-0.60938,0.03125,0.32031,33,73,0.043854,0.20125,0.03125,0.078125,0.012538,0.044092,2.8438,10.734,0,3,5
0.015001,0.038443,0.017929,0.039585,-0.046875,-0.10156,0.039063,0.078125,29,74,0.043385,0.10193,0.039063,0.11719,0.011611,0.032428,2.6875,7.0625,0,1,5
0.017638,0.068964,0.019754,0.069615,-0.0625,-0.33594,0.078125,0.34375,32,74,0.048385,0.16745,0.03125,0.085938,0.011798,0.044225,2.8672,10.422,0,5,5
0.015531,0.054903,0.018233,0.056094,-0.039063,-0.32031,0.046875,0.21875,35,73,0.041302,0.14219,0.03125,0.078125,0.011785,0.039683,2.5703,9.2344,0,3,5
0.014447,0.040742,0.017069,0.041883,-0.0625,-0.19531,0.03125,0.125,36,72,0.041563,0.11505,0.03125,0.085938,0.010339,0.032238,2.5547,7.3125,0,1,5
0.013787,0.067809,0.016375,0.068495,-0.046875,-0.32813,0.046875,0.38281,33,74,0.039792,0.17161,0.03125,0.070313,0.010494,0.042682,2.3281,10.859,0,3,5
0.011978,0.037228,0.015742,0.038833,-0.054688,-0.0625,0.015625,0.1875,29,69,0.034219,0.099583,0.03125,0.0625,0.0094083,0.029549,2.0938,6.6016,0,2,5
0.01559,0.054837,0.018422,0.055581,-0.0625,-0.39063,0.039063,0.30469,25,76,0.043802,0.13161,0.039063,0.09375,0.011924,0.034743,2.7656,8.1563,0,3,5
